Join_ID,Province,Amphoe,Tambon,lat,lon,Total_Pop,Avg_Income,Avg_Land_Price,Year
310119,บุรีรัมย์,เมืองบุรีรัมย์,บัวทอง,15.058,103.136,6769,21961.0,751.9894796765628,2566
310120,บุรีรัมย์,เมืองบุรีรัมย์,ชุมเห็ด,15.033,103.093,20361,21961.0,751.9894796765628,2566
310122,บุรีรัมย์,เมืองบุรีรัมย์,หลักเขต,14.824,103.159,6957,21961.0,751.9894796765628,2566
310125,บุรีรัมย์,เมืองบุรีรัมย์,สะแกซำ,14.871,103.099,10378,21961.0,751.9894796765628,2566
310126,บุรีรัมย์,เมืองบุรีรัมย์,กลันทา,15.095,103.109,7115,21961.0,751.9894796765628,2566
310127,บุรีรัมย์,เมืองบุรีรัมย์,กระสัง,14.974,103.047,7816,21961.0,751.9894796765628,2566
310128,บุรีรัมย์,เมืองบุรีรัมย์,เมืองฝาง,14.782,102.982,7918,21961.0,751.9894796765628,2566
310201,บุรีรัมย์,คูเมือง,คูเมือง,15.24,103.0,9333,21961.0,751.9894796765628,2566
310202,บุรีรัมย์,คูเมือง,ปะเคียบ,15.391,103.054,10670,21961.0,751.9894796765628,2566
310203,บุรีรัมย์,คูเมือง,บ้านแพ,15.388,103.008,7133,21961.0,751.9894796765628,2566
310204,บุรีรัมย์,คูเมือง,พรสำราญ,15.169,103.027,9735,21961.0,751.9894796765628,2566
310205,บุรีรัมย์,คูเมือง,หินเหล็กไฟ,15.157,103.064,10554,21961.0,751.9894796765628,2566
310206,บุรีรัมย์,คูเมือง,ตูมใหญ่,15.165,103.137,12253,21961.0,751.9894796765628,2566
310207,บุรีรัมย์,คูเมือง,หนองขมาร,15.314,102.995,7797,21961.0,751.9894796765628,2566
310301,บุรีรัมย์,กระสัง,กระสัง,14.922,103.296,14808,21961.0,751.9894796765628,2566
310302,บุรีรัมย์,กระสัง,ลำดวน,15.061,103.403,11182,21961.0,751.9894796765628,2566
310303,บุรีรัมย์,กระสัง,สองชั้น,14.887,103.224,12287,21961.0,751.9894796765628,2566
310304,บุรีรัมย์,กระสัง,สูงเนิน,14.82,103.239,10960,21961.0,751.9894796765628,2566
310305,บุรีรัมย์,กระสัง,หนองเต็ง,14.905,103.374,12146,21961.0,751.9894796765628,2566
310306,บุรีรัมย์,กระสัง,เมืองไผ่,14.994,103.292,7241,21961.0,751.9894796765628,2566
310307,บุรีรัมย์,กระสัง,ชุมแสง,14.984,103.395,6699,21961.0,751.9894796765628,2566
310308,บุรีรัมย์,กระสัง,บ้านปรือ,14.848,103.299,8947,21961.0,751.9894796765628,2566
310309,บุรีรัมย์,กระสัง,ห้วยสำราญ,15.072,103.336,7062,21961.0,751.9894796765628,2566
310310,บุรีรัมย์,กระสัง,กันทรารมย์,14.966,103.34,8578,21961.0,751.9894796765628,2566
310311,บุรีรัมย์,กระสัง,ศรีภูมิ,15.027,103.338,4475,21961.0,751.9894796765628,2566
310401,บุรีรัมย์,นางรอง,นางรอง,14.673,102.806,23377,21961.0,751.9894796765628,2566
310403,บุรีรัมย์,นางรอง,สะเดา,14.577,102.77,10169,21961.0,751.9894796765628,2566
310405,บุรีรัมย์,นางรอง,ชุมแสง,14.561,102.666,5552,21961.0,751.9894796765628,2566
310406,บุรีรัมย์,นางรอง,หนองโบสถ์,14.612,102.691,7842,21961.0,751.9894796765628,2566
310408,บุรีรัมย์,นางรอง,หนองกง,14.674,102.896,6259,21961.0,751.9894796765628,2566
310413,บุรีรัมย์,นางรอง,ถนนหัก,14.616,102.833,10112,21961.0,751.9894796765628,2566
310414,บุรีรัมย์,นางรอง,หนองไทร,14.499,102.757,6780,21961.0,751.9894796765628,2566
310415,บุรีรัมย์,นางรอง,ก้านเหลือง,14.73,102.711,4833,21961.0,751.9894796765628,2566
310416,บุรีรัมย์,นางรอง,บ้านสิงห์,14.735,102.789,5914,21961.0,751.9894796765628,2566
310417,บุรีรัมย์,นางรอง,ลำไทรโยง,14.665,102.735,5973,21961.0,751.9894796765628,2566
310418,บุรีรัมย์,นางรอง,ทรัพย์พระยา,14.516,102.662,7348,21961.0,751.9894796765628,2566
310424,บุรีรัมย์,นางรอง,หนองยายพิมพ์,14.69,102.863,4888,21961.0,751.9894796765628,2566
310425,บุรีรัมย์,นางรอง,หัวถนน,14.661,102.648,5203,21961.0,751.9894796765628,2566
310426,บุรีรัมย์,นางรอง,ทุ่งแสงทอง,14.581,102.705,3435,21961.0,751.9894796765628,2566
310427,บุรีรัมย์,นางรอง,หนองโสน,14.737,102.934,5509,21961.0,751.9894796765628,2566
310501,บุรีรัมย์,หนองกี่,หนองกี่,14.669,102.571,5478,21961.0,751.9894796765628,2566
310502,บุรีรัมย์,หนองกี่,เย้ยปราสาท,14.739,102.564,6321,21961.0,751.9894796765628,2566
310503,บุรีรัมย์,หนองกี่,เมืองไผ่,14.774,102.645,9784,21961.0,751.9894796765628,2566
310504,บุรีรัมย์,หนองกี่,ดอนอะราง,14.642,102.571,10598,21961.0,751.9894796765628,2566
310505,บุรีรัมย์,หนองกี่,โคกสว่าง,14.782,102.489,5712,21961.0,751.9894796765628,2566
310506,บุรีรัมย์,หนองกี่,ทุ่งกระตาดพัฒนา,14.674,102.497,8187,21961.0,751.9894796765628,2566
310507,บุรีรัมย์,หนองกี่,ทุ่งกระเต็น,14.693,102.564,6444,21961.0,751.9894796765628,2566
310508,บุรีรัมย์,หนองกี่,ท่าโพธิ์ชัย,14.736,102.635,4647,21961.0,751.9894796765628,2566
310509,บุรีรัมย์,หนองกี่,โคกสูง,14.806,102.562,6612,21961.0,751.9894796765628,2566
310510,บุรีรัมย์,หนองกี่,บุกระสัง,14.724,102.501,6504,21961.0,751.9894796765628,2566
310601,บุรีรัมย์,ละหานทราย,ละหานทราย,14.418,102.854,12491,21961.0,751.9894796765628,2566
310603,บุรีรัมย์,ละหานทราย,ตาจง,14.439,102.92,16639,21961.0,751.9894796765628,2566
310604,บุรีรัมย์,ละหานทราย,สำโรงใหม่,14.284,102.85,12611,21961.0,751.9894796765628,2566
310607,บุรีรัมย์,ละหานทราย,หนองแวง,14.268,102.935,16824,21961.0,751.9894796765628,2566
310610,บุรีรัมย์,ละหานทราย,หนองตระครอง,14.393,102.787,8345,21961.0,751.9894796765628,2566
310611,บุรีรัมย์,ละหานทราย,โคกว่าน,14.449,102.784,6821,21961.0,751.9894796765628,2566
310701,บุรีรัมย์,ประโคนชัย,ประโคนชัย,14.613,103.081,17188,21961.0,751.9894796765628,2566
310702,บุรีรัมย์,ประโคนชัย,แสลงโทน,14.787,103.055,6176,21961.0,751.9894796765628,2566
310703,บุรีรัมย์,ประโคนชัย,บ้านไทร,14.705,103.065,9666,21961.0,751.9894796765628,2566
310705,บุรีรัมย์,ประโคนชัย,ละเวี้ย,14.599,103.191,9893,21961.0,751.9894796765628,2566
310706,บุรีรัมย์,ประโคนชัย,จรเข้มาก,14.5,102.989,10962,21961.0,751.9894796765628,2566
310707,บุรีรัมย์,ประโคนชัย,ปังกู,14.537,103.067,10292,21961.0,751.9894796765628,2566
310708,บุรีรัมย์,ประโคนชัย,โคกย่าง,14.562,103.005,4256,21961.0,751.9894796765628,2566
310710,บุรีรัมย์,ประโคนชัย,โคกม้า,14.641,103.035,7741,21961.0,751.9894796765628,2566
310713,บุรีรัมย์,ประโคนชัย,ไพศาล,14.662,103.208,11853,21961.0,751.9894796765628,2566
310714,บุรีรัมย์,ประโคนชัย,ตะโกตาพิ,14.638,102.981,7787,21961.0,751.9894796765628,2566
310715,บุรีรัมย์,ประโคนชัย,เขาคอก,14.44,103.004,10411,21961.0,751.9894796765628,2566
310716,บุรีรัมย์,ประโคนชัย,หนองบอน,14.542,103.143,7953,21961.0,751.9894796765628,2566
310718,บุรีรัมย์,ประโคนชัย,โคกมะขาม,14.602,103.129,4465,21961.0,751.9894796765628,2566
310719,บุรีรัมย์,ประโคนชัย,โคกตูม,14.702,102.989,5803,21961.0,751.9894796765628,2566
310720,บุรีรัมย์,ประโคนชัย,ประทัดบุ,14.569,102.962,4007,21961.0,751.9894796765628,2566
310721,บุรีรัมย์,ประโคนชัย,สี่เหลี่ยม,14.75,103.003,5789,21961.0,751.9894796765628,2566
310801,บุรีรัมย์,บ้านกรวด,บ้านกรวด,14.429,103.077,10484,21961.0,751.9894796765628,2566
310802,บุรีรัมย์,บ้านกรวด,โนนเจริญ,14.464,103.189,8534,21961.0,751.9894796765628,2566
310803,บุรีรัมย์,บ้านกรวด,หนองไม้งาม,14.344,102.997,10097,21961.0,751.9894796765628,2566
310804,บุรีรัมย์,บ้านกรวด,ปราสาท,14.362,103.109,11613,21961.0,751.9894796765628,2566
310805,บุรีรัมย์,บ้านกรวด,สายตะกู,14.397,103.211,8929,21961.0,751.9894796765628,2566
310806,บุรีรัมย์,บ้านกรวด,หินลาด,14.473,103.143,6231,21961.0,751.9894796765628,2566
310807,บุรีรัมย์,บ้านกรวด,บึงเจริญ,14.337,103.037,6949,21961.0,751.9894796765628,2566
310808,บุรีรัมย์,บ้านกรวด,จันทบเพชร,14.384,103.164,7854,21961.0,751.9894796765628,2566
310809,บุรีรัมย์,บ้านกรวด,เขาดินเหนือ,14.524,103.199,6288,21961.0,751.9894796765628,2566
310901,บุรีรัมย์,พุทไธสง,พุทไธสง,15.582,103.014,8311,21961.0,751.9894796765628,2566
310902,บุรีรัมย์,พุทไธสง,มะเฟือง,15.497,103.032,6089,21961.0,751.9894796765628,2566
310903,บุรีรัมย์,พุทไธสง,บ้านจาน,15.507,102.983,7155,21961.0,751.9894796765628,2566
